brand,channel,spend
Brand A,Instagram,3.8435
Brand A,Google Search,1.6813
Brand A,Influencer Networks,1.1657
Brand A,YouTube,0.2166
Brand A,E-commerce Marketplaces,0.2166
Brand B,Instagram,1.6157
Brand B,Google Search,0.7383
Brand B,Influencer Networks,0.9891
Brand B,YouTube,0.0167
Brand B,E-commerce Marketplaces,2.8145
Brand C,Instagram,1.1599
Brand C,Google Search,0.9752
Brand C,Influencer Networks,0.9846
Brand C,YouTube,1.7627
Brand C,E-commerce Marketplaces,3.615
Brand D,Instagram,1.1198
Brand D,Google Search,3.0788
Brand D,Influencer Networks,0.4888
Brand D,YouTube,1.1241
Brand D,E-commerce Marketplaces,1.4844
Brand E,Instagram,3.3059
Brand E,Google Search,0.4788
Brand E,Influencer Networks,1.552
Brand E,YouTube,1.9292
Brand E,E-commerce Marketplaces,0.1022
Brand F,Instagram,0.1773
Brand F,Google Search,0.0638
Brand F,Influencer Networks,2.8193
Brand F,YouTube,3.1957
Brand F,E-commerce Marketplaces,1.5666
Brand G,Instagram,0.2682
Brand G,Google Search,3.0083
Brand G,Influencer Networks,1.5138
Brand G,YouTube,0.3397
Brand G,E-commerce Marketplaces,1.7838
Brand H,Instagram,2.9936
Brand H,Google Search,0.3735
Brand H,Influencer Networks,1.3547
Brand H,YouTube,0.4659
Brand H,E-commerce Marketplaces,0.9155
Brand I,Instagram,0.1524
Brand I,Google Search,2.6043
Brand I,Influencer Networks,1.1126
Brand I,YouTube,2.0915
Brand I,E-commerce Marketplaces,1.6792
Brand J,Instagram,6.021
Brand J,Google Search,0.2188
Brand J,Influencer Networks,0.5152
Brand J,YouTube,0.1093
Brand J,E-commerce Marketplaces,0.9294
